"Id";"Позначення";"Посадкове місце";"Кількість";"Позначити";"Постачальник та номер";
1;"J4,J3";"JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical";2;"Conn_01x05_Pin";;;
2;"D5,D4,D17,D18,D15,D20,D16,D19";"ST_D_SMC";8;"SS56";;;
3;"D7,D13,D8,D2,D11,D1,D6,D14,D9,D10,D12";"Nexperia_CFP3_SOD-123W";11;"1N4148W";;;
4;"C15,C10,C14,C12,C11,C13";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";6;"100nF";;;
5;"R1,R11";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"100K";;;
6;"U6,U7,U5";"SOIC-8_3.9x4.9mm_P1.27mm";3;"IR2104";;;
7;"R9,R10,R8,R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"1K";;;
8;"C6,C5";"CP_Radial_D16.0mm_P7.50mm";2;"1000uF 63V";;;
9;"R12,R7,R2,R6,R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";5;"10K";;;
10;"L1";"L_10.4x10.4_H4.8";1;"100uH";;;
11;"C2,C4";"CP_Elec_8x10.5";2;"1000uF 16V";;;
12;"F2";"FUSE_3522-2";1;"20A";;;
13;"R17,R15,R13,R16,R14,R18";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";6;"10";;;
14;"C18,C17,C16";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";3;"10uF";;;
15;"R4";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"7K5";;;
16;"C7,C9,C8";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";3;"1nF";;;
17;"U1";"TO-252-5_TabPin3";1;"XL7015";;;
18;"U2,U4,U3";"SOIC-8_3.9x4.9mm_P1.27mm";3;"ACS712-20A";;;
19;"J5";"PhoenixContact_GMSTBVA_2,5_3-G-7,62_1x03_P7.62mm_Vertical";1;"Conn_01x03_Socket";;;
20;"D3";"D_SMA_Handsoldering";1;"SS16";;;
21;"C1";"CP_Elec_8x10.5";1;"220uF 63V";;;
22;"C3";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"33nF";;;
23;"J1";"PhoenixContact_GMSTBVA_2,5_2-G-7,62_1x02_P7.62mm_Vertical";1;"Conn_01x02_Socket";;;
24;"F1";"Fuse_1206_3216Metric";1;"0.1A";;;
25;"Q1,Q5,Q3,Q4,Q2,Q6";"TO-220-3_Horizontal_TabUp";6;"STP60NF06";;;
